ANO,MES,EMPRESA,ORIGEM,DESTINO
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRJ
2020,4,AZU,SBPA,SBRP
2020,4,AZU,SBPA,SBRP
2020,4,AZU,SBPA,SBRP
2020,4,AZU,SBPA,SBRP
2020,4,AZU,SBPA,SBRP
2020,4,AZU,SBPA,SBRP
2020,4,AZU,SBPA,SBRP
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSL
2020,4,AZU,SBPA,SBSM
2020,4,AZU,SBPA,SBSM
2020,4,AZU,SBPA,SBSM
2020,4,AZU,SBPA,SBSM
2020,4,AZU,SBPA,SBSN
2020,4,AZU,SBPA,SBSN
2020,4,AZU,SBPA,SBSN
2020,4,AZU,SBPA,SBSN
2020,4,AZU,SBPA,SBSN
2020,4,AZU,SBPA,SBSN
2020,4,AZU,SBPA,SBSN
2020,4,AZU,SBPA,SBSN
2020,4,AZU,SBPA,SBSN
2020,4,AZU,SBPA,SBSN
2020,4,AZU,SBPA,SBSR
2020,4,AZU,SBPA,SBSR
2020,4,AZU,SBPA,SBSR
2020,4,AZU,SBPA,SBSR
2020,4,AZU,SBPA,SBSR
2020,4,AZU,SBPA,SBSR
2020,4,AZU,SBPA,SBSR
2020,4,AZU,SBPA,SBSR
2020,4,AZU,SBPA,SBSR
2020,4,AZU,SBPA,SBSR
2020,4,AZU,SBPA,SBSR
2020,4,AZU,SBPA,SBSR
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBSV
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTE
2020,4,AZU,SBPA,SBTF
2020,4,AZU,SBPA,SBTT
2020,4,AZU,SBPA,SBTT
2020,4,AZU,SBPA,SBUF
2020,4,AZU,SBPA,SBUG
2020,4,AZU,SBPA,SBUG
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBUL
2020,4,AZU,SBPA,SBVH
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBVT
2020,4,AZU,SBPA,SBZM
2020,4,AZU,SBPA,SBZM
2020,4,AZU,SBPA,SNBR
2020,4,AZU,SBPA,SSKW
2020,4,AZU,SBPA,SSKW
2020,4,AZU,SBPA,SSKW
2020,4,AZU,SBPA,SWHP
2020,4,AZU,SBPA,SWSI
2020,4,AZU,SBPA,SWSI
2020,4,AZU,SBPA,SWSI
2020,4,AZU,SBPA,SWSI
2020,4,AZU,SBPA,SWSI
2020,4,AZU,SBPA,SWSI
2020,4,AZU,SBPA,SWSI
2020,4,AZU,SBPA,SWSI
2020,4,AZU,SBPA,SWSI
2020,4,AZU,SBPA,SWSI
2020,4,AZU,SBPB,SBCF
2020,4,AZU,SBPB,SBCT
2020,4,AZU,SBPB,SBFL
2020,4,AZU,SBPB,SBFL
2020,4,AZU,SBPB,SBGL
2020,4,AZU,SBPB,SBKP
2020,4,AZU,SBPB,SBKP
2020,4,AZU,SBPB,SBKP
2020,4,AZU,SBPB,SBKP
2020,4,AZU,SBPB,SBKP
2020,4,AZU,SBPB,SBKP
2020,4,AZU,SBPF,SBBE
2020,4,AZU,SBPF,SBBR
2020,4,AZU,SBPF,SBBR
2020,4,AZU,SBPF,SBBR
2020,4,AZU,SBPF,SBCY
2020,4,AZU,SBPF,SBFL
2020,4,AZU,SBPF,SBFL
2020,4,AZU,SBPF,SBGL
2020,4,AZU,SBPF,SBGL
2020,4,AZU,SBPF,SBJP
2020,4,AZU,SBPF,SBKP
2020,4,AZU,SBPF,SBKP
2020,4,AZU,SBPF,SBKP
2020,4,AZU,SBPF,SBKP
2020,4,AZU,SBPF,SBKP
2020,4,AZU,SBPF,SBKP
2020,4,AZU,SBPF,SBKP
2020,4,AZU,SBPF,SBKP
2020,4,AZU,SBPF,SBMK
2020,4,AZU,SBPF,SBMO
2020,4,AZU,SBPF,SBMO
2020,4,AZU,SBPF,SBPJ
2020,4,AZU,SBPF,SBPJ
2020,4,AZU,SBPF,SBPJ
2020,4,AZU,SBPF,SBRD
2020,4,AZU,SBPF,SBRF
2020,4,AZU,SBPF,SBRJ
2020,4,AZU,SBPF,SBRJ
2020,4,AZU,SBPF,SBRP
2020,4,AZU,SBPF,SBSO
2020,4,AZU,SBPF,SBSO
2020,4,AZU,SBPF,SBSR
2020,4,AZU,SBPF,SBVT
2020,4,AZU,SBPF,SWSI
2020,4,AZU,SBPG,SBBE
2020,4,AZU,SBPG,SBCF
2020,4,AZU,SBPG,SBGO
2020,4,AZU,SBPG,SBJP
2020,4,AZU,SBPG,SBPA
2020,4,AZU,SBPG,SBSR
2020,4,AZU,SBPJ,SBAR
2020,4,AZU,SBPJ,SBAR
2020,4,AZU,SBPJ,SBAR
2020,4,AZU,SBPJ,SBAU
2020,4,AZU,SBPJ,SBBV
2020,4,AZU,SBPJ,SBCA
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCF
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCG
2020,4,AZU,SBPJ,SBCH
2020,4,AZU,SBPJ,SBCH
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCT
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBCY
2020,4,AZU,SBPJ,SBDN
2020,4,AZU,SBPJ,SBDN
2020,4,AZU,SBPJ,SBEG
2020,4,AZU,SBPJ,SBEG
2020,4,AZU,SBPJ,SBEG
2020,4,AZU,SBPJ,SBEG
2020,4,AZU,SBPJ,SBEG
2020,4,AZU,SBPJ,SBEG
2020,4,AZU,SBPJ,SBFI
2020,4,AZU,SBPJ,SBFI
2020,4,AZU,SBPJ,SBFI
2020,4,AZU,SBPJ,SBFI
2020,4,AZU,SBPJ,SBFI
2020,4,AZU,SBPJ,SBFI
2020,4,AZU,SBPJ,SBFI
2020,4,AZU,SBPJ,SBFI
2020,4,AZU,SBPJ,SBFI
2020,4,AZU,SBPJ,SBFI
2020,4,AZU,SBPJ,SBFL
2020,4,AZU,SBPJ,SBFL
2020,4,AZU,SBPJ,SBFL
2020,4,AZU,SBPJ,SBFL
2020,4,AZU,SBPJ,SBFN
2020,4,AZU,SBPJ,SBFZ
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGO
2020,4,AZU,SBPJ,SBGR
2020,4,AZU,SBPJ,SBGR
2020,4,AZU,SBPJ,SBGR
2020,4,AZU,SBPJ,SBGR
2020,4,AZU,SBPJ,SBGR
2020,4,AZU,SBPJ,SBGR
2020,4,AZU,SBPJ,SBGR
2020,4,AZU,SBPJ,SBGR
2020,4,AZU,SBPJ,SBGR
2020,4,AZU,SBPJ,SBGR
2020,4,AZU,SBPJ,SBGR
2020,4,AZU,SBPJ,SBIP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBKP
2020,4,AZU,SBPJ,SBLO
2020,4,AZU,SBPJ,SBLO
2020,4,AZU,SBPJ,SBLO
2020,4,AZU,SBPJ,SBMG
2020,4,AZU,SBPJ,SBMG
2020,4,AZU,SBPJ,SBMG
2020,4,AZU,SBPJ,SBMO
2020,4,AZU,SBPJ,SBNF
2020,4,AZU,SBPJ,SBNF
2020,4,AZU,SBPJ,SBNF
2020,4,AZU,SBPJ,SBPA
2020,4,AZU,SBPJ,SBPA
2020,4,AZU,SBPJ,SBPA
2020,4,AZU,SBPJ,SBPA
2020,4,AZU,SBPJ,SBPA
2020,4,AZU,SBPJ,SBPA
2020,4,AZU,SBPJ,SBPA
2020,4,AZU,SBPJ,SBPA
